"","Tweet","Date","Isretweet","Retweets","Score","Product","City","Country","duplicate"
"377","RT @karla_erys: DateRush UK used Apple IPhone 11 Pro Max USA Variant tho Midnight GreenFactory unlocked 64GBBattery Health 90 Comes","2021-06-06 20:24:46",TRUE,1,0,Apple iPhone,LA,USA,FALSE
"378","DateRush UK used Apple IPhone 11 Pro Max USA Variant tho Midnight GreenFactory unlocked 64GBBattery Health 90 /nPiZMmziEE","2021-06-06 20:21:39",FALSE,1,0,Apple iPhone,LA,USA,FALSE
"379","RT @Paway_App: Paway is available for download in the Google Play Store now. Click the link in our bio to check it out.    android iphon","2021-06-06 20:13:04",TRUE,1,1,Apple iPhone,LA,USA,FALSE
"380","Paway is available for download in the Google Play Store now. Click the link in our bio to check it out.   /FTG1vXes8c","2021-06-06 20:08:44",FALSE,1,1,Apple iPhone,LA,USA,FALSE
"381","@AesopHusky As a tech and infosec person the iPhone is actually really good. Apple puts in a lot of work to help co /LhJ3do7o7x","2021-06-06 20:07:50",FALSE,0,2,Apple iPhone,LA,USA,FALSE
"382","RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi","2021-06-06 20:07:26",TRUE,3,0,Apple iPhone,LA,USA,TRUE
"383","As an investor I'm pleased with the performance of our AAPL shares over the years. As a consumer I'm not too hap /kAPrTLbnuA","2021-06-06 20:07:11",FALSE,0,1,Apple iPhone,LA,USA,FALSE
"384","RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi","2021-06-06 20:04:55",TRUE,3,0,Apple iPhone,LA,USA,TRUE
"385","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 20:04:46",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"386","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /AYeWc5bwbv","2021-06-06 20:03:50",FALSE,3,0,Apple iPhone,LA,USA,FALSE
"387","This is the biggest reason iPhone users switch from Apple to Android /fZhwIWaZ8t","2021-06-06 19:52:44",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"388","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 19:47:01",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"389","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 19:41:07",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"390","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 19:30:08",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"391","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 18:30:06",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"392","10 Features Android 'Borrowed' from Apple's iPhone and iOS - iDrop News /CWlD18P0GU","2021-06-06 18:14:34",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"393","@Apple The iPhone SE 2nd Generation is essentially the same exact size as the iPhone 7 yet you don't list cases as /bbn9QYNIfA","2021-06-06 18:09:11",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"394","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 18:06:56",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"395","RT @jhamby: This is the biggest reason iPhone users switch from Apple to Android - BGR /03crjNlOJe","2021-06-06 17:55:42",TRUE,1,0,Apple iPhone,LA,USA,FALSE
"396","@iamphilwhitford @tldtoday Theres a lack of understanding of how Apple operates. The iPhone turned the flagship iP /LICrsu4vfK","2021-06-06 17:55:00",FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"397","This is the biggest reason iPhone users switch from Apple to Android - BGR /03crjNlOJe","2021-06-06 17:48:59",FALSE,1,0,Apple iPhone,LA,USA,FALSE
"398","@isiahpettway Yeah bro if you got iPhone and the Strym app along with an Apple TV youll be able to watch it clean /xXfi1sakNz","2021-06-06 17:42:23",FALSE,0,1,Apple iPhone,LA,USA,FALSE
"399","RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi","2021-06-06 17:21:18",TRUE,2,0,Apple iPhone,LA,USA,TRUE
"400","RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi","2021-06-06 17:20:09",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"401","RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi","2021-06-06 17:20:02",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"402","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 17:12:05",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"403","Have an iPhone?   podcast podcastshow newepisode @ApplePodcasts  /AMFEjmiTIo","2021-06-06 17:08:13",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"404","Have an iPhone? podcast podcastepisode  /cSa1jQDZeW","2021-06-06 17:07:26",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"405","Have an iPhone?  @ApplePodcasts newepisode podcast podcastshow  /Hrvj0s0gqk","2021-06-06 17:06:51",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"406","@ATTexplore Hey @daskyky /uuyHV5XBvS Ready to graduate to the latest iPhone? attexplore sweepstakes","2021-06-06 17:02:52",FALSE,0,1,Apple iPhone,LA,USA,FALSE
"407","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /yM4eWabyxK","2021-06-06 16:58:15",FALSE,2,0,Apple iPhone,LA,USA,FALSE
"408","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 16:43:47",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"409","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /brsjiIZS9p","2021-06-06 16:33:31",FALSE,1,0,Apple iPhone,LA,USA,FALSE
"410","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 16:21:40",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"411","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 16:21:35",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"412","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 16:17:13",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"413","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 16:17:10",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"414","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /XC9mV6j7Uv","2021-06-06 16:13:36",FALSE,6,0,Apple iPhone,LA,USA,FALSE
"415","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 16:07:56",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"416","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 15:54:25",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"417","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 15:51:23",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"418","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 15:50:20",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"419","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 15:49:56",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"420","RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1099) h","2021-06-06 15:49:42",TRUE,1405,2,Apple iPhone,LA,USA,TRUE
"421","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 15:45:22",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"422","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 15:45:09",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"423","Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /xtK8bGqFiM","2021-06-06 15:33:26",FALSE,7,1,Apple iPhone,LA,USA,FALSE
"424","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 14:53:41",TRUE,1,0,Apple iPhone,LA,USA,TRUE
"425","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /Mh2P8bzsV9","2021-06-06 14:53:21",FALSE,1,0,Apple iPhone,LA,USA,FALSE
"426","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 14:40:59",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"427","RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios","2021-06-06 14:33:21",TRUE,2,0,Apple iPhone,LA,USA,TRUE
"428","GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /3NlQWQeU0h","2021-06-06 14:33:19",FALSE,2,0,Apple iPhone,LA,USA,FALSE
"429","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 14:26:37",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"430","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 14:25:26",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"431","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 14:23:21",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"432","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 14:23:21",TRUE,6,0,Apple iPhone,LA,USA,TRUE
"433","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /5n0ZpeCdnI","2021-06-06 14:23:18",FALSE,6,0,Apple iPhone,LA,USA,FALSE
"434","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 14:19:49",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"435","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 14:15:24",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"436","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:54:24",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"437","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:52:21",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"438","How Apple's iPhone and Apps Trap You in a Walled Garden /oFKTUOtwDj","2021-06-06 13:46:48",FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"439","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:45:10",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"440","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:45:10",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"441","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:45:10",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"442","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:43:46",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"443","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:43:34",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"444","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 13:43:20",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"445","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /Knzz3r4dVh","2021-06-06 13:43:16",FALSE,8,0,Apple iPhone,LA,USA,FALSE
"446","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 13:05:45",TRUE,2,1,Apple iPhone,LA,USA,TRUE
"447","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 13:05:19",TRUE,2,1,Apple iPhone,LA,USA,TRUE
"448","Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /qEbYQ1uWAc","2021-06-06 12:53:11",FALSE,2,1,Apple iPhone,LA,USA,FALSE
"449","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 12:45:07",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"450","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 12:33:07",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"451","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 12:32:36",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"452","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 12:31:23",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"453","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 12:29:42",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"454","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 12:27:16",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"455","RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1099) h","2021-06-06 12:26:09",TRUE,1405,2,Apple iPhone,LA,USA,TRUE
"456","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 12:17:14",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"457","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /nPoLRMYfQP","2021-06-06 12:13:08",FALSE,4,0,Apple iPhone,LA,USA,FALSE
"458","RT @theapplehub: According to Bloombergs Mark Gurman Apple is testing a glass back on a future iPad Pro which would enable wireless char","2021-06-06 12:03:56",TRUE,42,0,Apple iPhone,LA,USA,TRUE
"459","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 11:18:36",TRUE,6,1,Apple iPhone,LA,USA,TRUE
"460","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 11:18:25",TRUE,6,1,Apple iPhone,LA,USA,TRUE
"461","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:55:41",TRUE,6,1,Apple iPhone,LA,USA,TRUE
"462","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 10:55:23",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"463","Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /DY6XBQh5mB","2021-06-06 10:53:03",FALSE,6,1,Apple iPhone,LA,USA,FALSE
"464","Hey @Apple you should add a section in the iphone contacts to put someones pronouns!","2021-06-06 10:46:40",FALSE,0,0,Apple iPhone,LA,USA,FALSE
"465","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 10:43:04",TRUE,2,0,Apple iPhone,LA,USA,TRUE
"466","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /NHsvoez6Gd","2021-06-06 10:42:58",FALSE,2,0,Apple iPhone,LA,USA,FALSE
"467","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:31:47",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"468","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:30:23",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"469","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:27:37",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"470","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:26:49",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"471","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:23:25",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"472","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:23:21",TRUE,7,1,Apple iPhone,LA,USA,TRUE
"473","Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /egABt7BKbO","2021-06-06 10:22:57",FALSE,7,1,Apple iPhone,LA,USA,FALSE
"474","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 10:20:33",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"475","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:18:11",TRUE,5,1,Apple iPhone,LA,USA,TRUE
"476","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:17:06",TRUE,5,1,Apple iPhone,LA,USA,TRUE
"477","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:16:41",TRUE,5,1,Apple iPhone,LA,USA,TRUE
"478","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 10:14:06",TRUE,5,1,Apple iPhone,LA,USA,TRUE
"479","Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /T2wdMU56D2","2021-06-06 10:12:55",FALSE,5,1,Apple iPhone,LA,USA,FALSE
"480","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 10:04:55",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"481","RT @TheScreenTeam: How do I get this fn flashlight off my Lock Screen on the iPhone? My god thats the dumbest most annoying thing ever.","2021-06-06 09:38:37",TRUE,2,-1,Apple iPhone,LA,USA,FALSE
"482","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 09:13:41",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"483","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 09:02:37",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"484","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:58:58",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"485","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:54:45",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"486","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:53:15",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"487","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:53:09",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"488","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:52:51",TRUE,8,0,Apple iPhone,LA,USA,TRUE
"489","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /ZfCadDEZ9X","2021-06-06 08:52:47",FALSE,8,0,Apple iPhone,LA,USA,FALSE
"490","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 08:40:02",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"491","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 08:33:29",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"492","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 08:24:13",TRUE,2,0,Apple iPhone,LA,USA,TRUE
"493","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /txEeMr5wM3","2021-06-06 08:22:42",FALSE,2,0,Apple iPhone,LA,USA,FALSE
"494","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 07:24:15",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"495","New Warning Issued For Millions Of iPhone 12 Users /LxuZXnECxw","2021-06-06 07:04:29",FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"496","@ATTexplore /8E55SZzb5H Ready to graduate to the latest iPhone? attexplore sweepstakes","2021-06-06 06:58:30",FALSE,0,1,Apple iPhone,LA,USA,FALSE
"497","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 06:45:04",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"498","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 06:45:04",TRUE,6,1,Apple iPhone,LA,USA,TRUE
"499","RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev","2021-06-06 06:37:29",TRUE,6,1,Apple iPhone,LA,USA,TRUE
"500","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 06:36:27",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"501","RT @GigadgetStore: And Now This Awesome Shockproof Silicone Phone Case For iPhone X 6.99Hot Discounts6.99 WORLDWIDE SHIPPING  Get it he","2021-06-06 06:08:19",TRUE,1,1,Apple iPhone,LA,USA,FALSE
"502","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 06:06:40",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"503","And Now This Awesome Shockproof Silicone Phone Case For iPhone X 6.99Hot Discounts6.99 WORLDWIDE SHIPPING  Get /VKeImA8Rmd","2021-06-06 06:06:19",FALSE,1,1,Apple iPhone,LA,USA,FALSE
"504","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 06:01:33",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"505","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 05:48:17",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"506","RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1099) h","2021-06-06 04:34:29",TRUE,1405,2,Apple iPhone,LA,USA,TRUE
"507","RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear","2021-06-06 04:30:43",TRUE,1086,4,Apple iPhone,LA,USA,TRUE
"508","RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame","2021-06-06 03:54:16",TRUE,1,0,Apple iPhone,LA,USA,TRUE
"509","DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /CHT1IcYFV2","2021-06-06 03:52:15",FALSE,1,0,Apple iPhone,LA,USA,FALSE
"510","RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios","2021-06-06 03:45:08",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"511","RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios","2021-06-06 03:17:04",TRUE,4,0,Apple iPhone,LA,USA,TRUE
"512","RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios","2021-06-06 03:12:13",TRUE,4,0,Apple iPhone,LA,USA,TRUE
