"","tweet","date","isretweet","retweets","score","product","city","country","duplicated"
"1058",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 11-08-37,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1059",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 11-08-31,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1060",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 11-04-16,TRUE,8,1,Apple iPhone,LA,USA,TRUE
"1061",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /mYdxGIzkbh,2021-06-02 11-03-27,FALSE,8,1,Apple iPhone,LA,USA,FALSE
"1062",Download EmptyLegMarket's iPhone App to name your price to charter a private jet /u94TY0rNq0,2021-06-02 11-01-08,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1063",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 10-50-44,TRUE,1,0,Apple iPhone,LA,USA,TRUE
"1064",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /ZODoMjxSRi,2021-06-02 10-43-29,FALSE,1,0,Apple iPhone,LA,USA,FALSE
"1065",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 10-42-13,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1066",RT @mkoerbel: Wow - was so amazing to catch up with @susybotello and @sbppodcast for their 100th episode - such a breath of fresh air! And,2021-06-02 10-32-19,TRUE,5,3,Apple iPhone,LA,USA,TRUE
"1067",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 10-23-46,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1068",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 10-17-36,TRUE,2,1,Apple iPhone,LA,USA,TRUE
"1069",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 10-16-51,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1070",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /MOscFGckSh,2021-06-02 10-13-26,FALSE,2,1,Apple iPhone,LA,USA,FALSE
"1071",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 10-10-42,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"1072",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 10-00-44,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1073",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 09-58-36,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1074",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 09-56-28,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"1075",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 09-56-17,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"1076",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 09-54-40,TRUE,4,1,Apple iPhone,LA,USA,TRUE
"1077",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /T8ZrbBeofw,2021-06-02 09-53-20,FALSE,4,1,Apple iPhone,LA,USA,FALSE
"1078",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 09-26-36,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1079",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 09-25-14,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1080",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 09-25-04,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1081",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-24-07,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1082",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 09-23-58,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1083",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 09-23-30,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1084",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /ik4bgWpGg2,2021-06-02 09-23-15,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"1085",iPhone Deals: Apple  iPhone 11 PRO 64GB - Verizon T-Mobile AT&amp;T - UNLOCKED - A2160 /jUSucNfAsK,2021-06-02 09-22-04,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1086",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-17-27,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1087",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-17-25,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1088",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-17-16,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1089",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-14-41,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1090",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-14-36,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1091",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-13-29,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1092",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-12-49,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1093",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 09-12-47,TRUE,11,0,Apple iPhone,LA,USA,TRUE
"1094",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /smDxvzTin0,2021-06-02 09-12-35,FALSE,11,0,Apple iPhone,LA,USA,FALSE
"1095",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 08-45-28,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1096",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 08-45-21,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1097",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 08-42-12,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1098",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 08-33-05,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"1099",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 08-32-42,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"1100",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 08-32-05,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1101",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 08-31-36,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"1102",Here's how to cancel your Apple Arcade subscription on iPhone, Mac and Apple TV /pxYuhjRzZ6,2021-06-02 08-30-20,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1103",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 08-29-42,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1104",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 08-29-38,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1105",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 08-29-35,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1106",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 08-26-21,TRUE,8,0,Apple iPhone,LA,USA,TRUE
"1107",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /eaRN9GIGVW,2021-06-02 08-23-13,FALSE,8,0,Apple iPhone,LA,USA,FALSE
"1108",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 08-17-05,TRUE,5,1,Apple iPhone,LA,USA,TRUE
"1109",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /n7NwKd85BP,2021-06-02 08-13-10,FALSE,5,1,Apple iPhone,LA,USA,FALSE
"1110",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 08-07-45,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1111",RT @scpwords: Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart pixel indiev,2021-06-02 08-07-06,TRUE,1,1,Apple iPhone,LA,USA,TRUE
"1112",Get Retro Knight for iPhone/Android today! NOW FREE! The game is HUGE! indiegame gamedev indiedev pixelart /pxCjlspLi1,2021-06-02 08-03-09,FALSE,1,1,Apple iPhone,LA,USA,FALSE
"1113",Apple's iPhone 13 may come with a significantly bigger battery /GTiTGwf1Ta,2021-06-02 07-55-11,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1114",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 07-29-26,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1115",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 07-16-44,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1116",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 07-14-27,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1117",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-02 07-13-29,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1118",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-02 07-11-59,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1119",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-02 07-11-58,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1120",RT @scpwords: GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro indievideogames ios,2021-06-02 07-07-52,TRUE,5,0,Apple iPhone,LA,USA,TRUE
"1121",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 07-07-39,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1122",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 07-06-46,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1123",GORPEE KONG! Some classic platforming hilarity on Anarchy Island! indiegame gamedev indiedev retro /Qfj1Qe81Tc,2021-06-02 07-03-03,FALSE,5,0,Apple iPhone,LA,USA,FALSE
"1124",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 06-58-02,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1125",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 06-52-05,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1126",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 06-47-06,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1127",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 06-47-00,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1128",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-02 06-45-48,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1129",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 06-37-29,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1130",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 06-24-11,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1131",iPhone Deals: Apple iPhone XS 256GB GSM Unlocked AT&amp;T T-Mobile /8KJuxIw1hi,2021-06-02 06-21-34,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1132",Verizon Deals: Apple iPhone 8 64GB Factory Unlocked CDMA + GSM A1863 Verizon AT&amp;T Mint SR /xtTeAzQQxA,2021-06-02 06-21-33,FALSE,0,0,Apple iPhone,LA,USA,FALSE
"1133",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 06-09-32,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1134",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 06-07-21,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1135",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 06-05-58,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1136",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 05-46-28,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1137",RT @ericjbolt: Shot on iPhone iPhone12Pro iPhone Apple /vIduubGus4,2021-06-02 05-41-22,TRUE,1,0,Apple iPhone,LA,USA,FALSE
"1138",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 05-35-34,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1139",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 05-34-51,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1140",RT @IndieVideoGames: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames vi,2021-06-02 05-33-08,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1141",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /c3MOggkqrk,2021-06-02 05-31-51,FALSE,9,0,Apple iPhone,LA,USA,FALSE
"1142",RT @mkoerbel: Wow - was so amazing to catch up with @susybotello and @sbppodcast for their 100th episode - such a breath of fresh air! And,2021-06-02 05-15-51,TRUE,5,3,Apple iPhone,LA,USA,TRUE
"1143",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 05-11-08,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1144",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 05-10-25,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"1145",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 05-08-14,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"1146",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 05-08-08,TRUE,6,0,Apple iPhone,LA,USA,TRUE
"1147",DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames /4x3GRTDgYJ,2021-06-02 05-02-54,FALSE,6,0,Apple iPhone,LA,USA,FALSE
"1148",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 04-58-04,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1149",RT @theapplehub: These are the devices expected to support iOS 15. Apple is expected to drop support for the iPhone 6s, iPhone 6s Plus, and,2021-06-02 04-55-18,TRUE,288,2,Apple iPhone,LA,USA,TRUE
"1150",I have tried in vain to make this a ringtone to assign to my wife's caller ID, because that's what she says when I /z3FNeeLkjg,2021-06-02 04-50-40,FALSE,0,-1,Apple iPhone,LA,USA,FALSE
"1151",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 04-38-52,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1152",RT @iDropNews: John C. won an iPhone 12 Pro Max! Would you like to be next? Like this tweet if you're feeling lucky. Follow the link to ear,2021-06-02 04-28-13,TRUE,1058,4,Apple iPhone,LA,USA,TRUE
"1153",RT @iDropNews: We're giving away another iPhone 12 Pro Max absolutely free!  Follow the link and earn your chances to win. (ARV: $1,099) h,2021-06-02 04-27-58,TRUE,1374,2,Apple iPhone,LA,USA,TRUE
"1154",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-26-39,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1155",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-26-20,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1156",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-23-37,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1157",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-17-34,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1158",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-15-00,TRUE,9,0,Apple iPhone,LA,USA,TRUE
"1159",RT @scpwords: DINO MAKER! Make Dinos and Levels to share! indiegame gamedev indiedev retro indievideogames ios indiegames videogame,2021-06-02 04-14-49,TRUE,9,0,Apple iPhone,LA,USA,TRUE
